time,state,accel,vel,alt,roll,s1,s2,s3,ax,ay,az,gx,gy,gz,baro,temp,target
3702,3,-30.774134,32.297432,212.15327,162.875,90,49,49,-21.582638,-47.362587,-30.774134,162.875,12.3125,-64.125,186.29114,18.3,-0.96429443
3712,3,-23.633968,32.061092,212.51802,175.5625,90,49,49,-37.559223,-39.396267,-23.633968,175.5625,20.125,-69.4375,186.29114,18.3,-0.9400635
3722,3,-9.17293,31.969362,212.76108,189.6875,90,50,50,-46.32645,-28.2126,-9.17293,189.6875,25.4375,-77.9375,186.29114,18.3,-1.0028992
3733,3,-0.41916034,31.964752,212.92061,206.125,90,50,50,-52.31404,-12.186369,-0.41916034,206.125,27.125,-88.125,186.29114,18.3,-0.838501
3758,3,5.0687366,32.09147,213.5009,249.1875,90,50,50,-37.067547,40.08305,5.0687366,249.1875,19.8125,-105.5625,188.38046,18.3,-0.5800476
3771,3,8.335592,32.199833,214.03734,275.6875,90,50,50,-19.977545,49.079163,8.335592,275.6875,13.125,-110.5625,188.38046,18.3,0.37722778
3782,3,7.4456344,32.281734,214.45335,335.5,90,49,49,-1.1161293,53.11303,7.4456344,335.5,-2.8125,-113.9375,188.38046,18.3,1.0410461
3793,3,5.8397474,32.34597,214.7427,5.8125,90,48,48,19.29226,51.43555,5.8397474,5.8125,-11.25,-111.875,188.38046,18.3,1.4644775
3802,3,-1.5516201,32.332005,214.93558,33.4375,90,47,47,34.420166,43.1802,-1.5516201,33.4375,-18.875,-106.875,188.38046,18.3,1.6799927
3812,3,-12.586032,32.206142,215.06438,56.8125,90,47,47,45.766434,31.83166,-12.586032,56.8125,-24.125,-98.8125,188.38046,18.3,1.581604
3823,3,-23.614397,31.97,215.70651,76.125,90,46,46,52.513218,18.002064,-23.614397,76.125,-25.9375,-89.0625,190.9967,18.3,1.2327576
3833,3,-25.455305,31.689991,216.35492,92.75,90,46,46,54.496307,-1.7751629,-25.455305,92.75,-24.3125,-79.625,190.9967,18.29,1.1895142
3843,3,-31.189503,31.378096,216.8815,107.8125,90,45,45,48.383003,-19.149368,-31.189503,107.8125,-19.9375,-71.8125,190.9967,18.29,1.0643005
3853,3,-35.44319,31.023664,217.2492,121.875,90,45,45,36.339092,-33.714302,-35.44319,121.875,-13.6875,-66,190.9967,18.29,0.75213623
3881,3,-29.91297,30.186102,217.48892,147.375,90,44,44,-18.000399,-48.99228,-29.91297,147.375,2.9375,-61.4375,190.9967,18.29,0.25674438
3893,3,-17.182493,29.979912,217.95096,172.5,90,46,46,-32.692192,-44.658283,-17.182493,172.5,19.5,-69.1875,192.19878,18.29,-1.3145447
3902,3,-7.325807,29.91398,218.3155,187,90,47,47,-44.76236,-33.367,-7.325807,187,24.4375,-77.4375,192.19878,18.29,-0.8645935
3911,3,1.6675792,29.92899,218.5766,187,90,47,47,-51.71982,-17.863512,1.6675792,187,24.4375,-77.4375,192.19878,18.29,-0.5262146
3922,3,0.8326947,29.938148,218.75609,223,90,47,47,-54.954784,3.2369986,0.8326947,223,24.875,-95.9375,192.19878,18.29,-0.17941284
3933,3,7.7868295,30.023804,218.87917,244.9375,90,47,47,-48.088135,21.233677,7.7868295,244.9375,21,-104,192.19878,18.29,0.038024902
3943,3,15.556196,30.179365,218.96509,270.375,90,47,47,-35.67441,34.697487,15.556196,270.375,14.75,-110.1875,192.19878,18.29,0.34329224
3953,3,15.589328,30.335258,219.34782,299.5625,90,47,47,-21.20995,45.00489,15.589328,299.5625,6.6875,-113.9375,193.9389,18.29,0.7252197
3962,3,12.29197,30.445887,219.71796,331.375,90,46,46,-3.300927,51.169476,12.29197,331.375,-2.4375,-114.6875,193.9389,18.29,1.3627319
3973,3,5.5652466,30.507105,220.0316,2,90,45,45,14.763595,51.590702,5.5652466,2,-11.125,-112.125,193.9389,18.29,1.8115234
3998,3,-19.230429,30.026344,220.27336,52.25,90,44,44,51.73554,18.690033,-19.230429,52.25,-23.1875,-99.25,193.9389,18.29,2.0604553
4007,3,-26.592564,29.787012,220.4502,72.0625,90,43,43,53.216434,1.0291044,-26.592564,72.0625,-25.125,-90.4375,193.9389,18.29,1.0027161
4018,3,-31.84056,29.436766,220.86972,89.8125,90,42,42,48.44686,-16.802324,-31.84056,89.8125,-24.5,-81.5,195.294,18.29,0.37921143
4031,3,-35.65543,28.973246,221.23982,105.4375,90,42,42,37.572437,-32.20189,-35.65543,105.4375,-20.9375,-73.4375,195.294,18.29,0.041503906
4042,3,-39.3028,28.540915,221.52963,119.25,90,43,43,21.326303,-42.640564,-39.3028,119.25,-14.625,-67.1875,195.294,18.29,-0.5474243
4052,3,-38.227253,28.158642,221.7409,131.9375,90,43,43,2.9096327,-48.470497,-38.227253,131.9375,-6.5,-63.3125,195.294,18.29,-1.0764465
4061,3,-29.222595,27.895638,221.89052,143.75,90,44,44,-14.345287,-50.428436,-29.222595,143.75,2.6875,-62.25,195.294,18.29,-1.5299988
4072,3,-22.172602,27.65174,221.99643,168,90,45,45,-31.31689,-44.737125,-22.172602,168,19.875,-69.8125,195.294,18.29,-1.7709045
4083,3,-10.807423,27.532858,222.39478,182,90,46,46,-43.57742,-34.910244,-10.807423,182,25.25,-78.125,196.97621,18.29,-2.0202332
4094,3,-2.4947567,27.505415,222.77388,198.1875,90,47,47,-50.86713,-18.38807,-2.4947567,198.1875,27.25,-88.125,196.97621,18.29,-1.6721191
4122,3,9.506131,27.771587,223.08974,239.6875,90,48,48,-40.81753,33.31386,9.506131,239.6875,21.3125,-106,196.97621,18.29,-1.1929932
4133,3,9.865722,27.88011,223.3297,294.8125,90,48,48,-26.005001,45.574398,9.865722,294.8125,7.1875,-115.0625,196.97621,18.29,-0.2079773
4144,3,9.638109,27.98613,223.98497,326,90,48,48,-6.6697965,52.901882,9.638109,326,-1.125,-116.0625,199.04567,18.29,0.31939697
4153,3,4.5028477,28.026655,224.63756,357.25,90,47,47,10.838738,52.899895,4.5028477,357.25,-9.6875,-114.625,199.18355,18.28,1.1730957
4162,3,-1.1146127,28.016624,225.14603,357.25,90,46,46,28.386816,47.262783,-1.1146127,357.25,-9.6875,-114.625,199.18355,18.28,1.7955933
4173,3,-9.879546,27.90795,225.49136,50.875,90,45,45,41.92463,36.86494,-9.879546,50.875,-23.875,-103.25,199.18355,18.28,2.132141
4184,3,-20.873922,27.678337,225.71356,71.5,90,44,44,50.83867,24.20971,-20.873922,71.5,-27.1875,-93.5,199.18355,18.28,2.0734558
4194,3,-30.187086,27.376467,225.85689,88.5625,90,43,43,52.87701,7.519508,-30.187086,88.5625,-26.75,-82.8125,199.18355,18.28,1.6155701
4203,3,-36.579582,27.04725,225.95209,103,90,43,43,47.90508,-11.437475,-36.579582,103,-22.4375,-73.375,199.18355,18.28,0.97817993
4213,3,-39.534214,26.651909,226.3987,103,90,43,43,38.419533,-27.888386,-39.534214,103,-22.4375,-73.375,201.10681,18.28,0.31121826
4240,3,-26.795422,25.928432,226.82625,139.875,90,43,43,-9.820021,-52.25753,-26.795422,139.875,2.5,-62.9375,201.10681,18.28,-0.056488037
4249,3,-19.263588,25.75506,227.17908,152.25,90,44,44,-26.932035,-47.974945,-19.263588,152.25,11.0625,-65.375,201.10681,18.28,-1.0642395
4258,3,-11.874357,25.648191,227.44197,165.5625,90,45,45,-41.2928,-37.549046,-11.874357,165.5625,18.25,-70.4375,201.10681,18.28,-0.8406067
4268,3,-4.881106,25.59938,227.62802,180.0625,90,45,45,-50.966644,-22.450043,-4.881106,180.0625,23.3125,-77.625,201.10681,18.28,-0.7382202
4278,3,0.49509254,25.604332,227.99373,196.3125,90,45,45,-54.933964,-4.3033347,0.49509254,196.3125,25.875,-86.3125,202.15575,18.28,-0.6029968
4289,3,5.996991,25.6703,228.29681,214.625,90,45,45,-51.954205,13.871998,5.996991,214.625,25.5,-95.4375,202.15575,18.28,-0.18383789
4297,3,9.965623,25.750025,228.52701,235.6875,90,45,45,-42.7467,30.295353,9.965623,235.6875,22.375,-103.875,202.15575,18.28,0.26678467
4306,3,11.643065,25.854813,228.6941,260.1875,90,45,45,-28.481665,43.094673,11.643065,260.1875,16.75,-110.5625,202.15575,18.28,0.6380005
4315,3,11.400338,25.957417,228.81386,288.5,90,44,44,-10.665421,50.544437,11.400338,288.5,9.25,-114.9375,202.15575,18.28,0.98049927
4325,3,11.822567,26.075642,228.90027,319.875,90,44,44,-9.511837,51.488033,11.822567,319.875,0.625,-116.75,202.15575,18.28,1.2420044
4350,3,-9.108152,25.847939,229.23666,21.375,90,43,43,39.471176,39.517174,-9.108152,21.375,-16.5625,-111.75,203.68524,18.28,1.4815369
4359,3,-19.492933,25.672503,229.55867,46.75,90,42,42,48.54924,26.052443,-19.492933,46.75,-23.0625,-104.6875,203.68524,18.28,1.2467346
4369,3,-28.116982,25.391333,229.83324,67.6875,90,41,41,52.079933,9.247634,-28.116982,67.6875,-26.6875,-95.1875,203.68524,18.28,0.9761658
4381,3,-34.170723,24.981283,230.04865,85.125,90,41,41,49.586277,-8.811804,-34.170723,85.125,-26.625,-84.8125,203.68524,18.28,0.6451111
4393,3,-37.370052,24.532843,230.20981,100.125,90,41,41,41.237076,-25.814623,-37.370052,100.125,-23,-75.5,203.68524,18.28,0.026733398
4402,3,-36.84194,24.201265,230.81667,113.625,90,41,41,28.1715,-39.93743,-36.84194,113.625,-16.6875,-68.625,206.05864,18.28,-0.67852783
4411,3,-34.13864,23.894018,231.4334,126.3125,90,41,41,11.423904,-48.941044,-34.13864,126.3125,-8.6875,-64.5625,206.05864,18.28,-0.65319824
4422,3,-29.270283,23.572044,231.94151,138.6875,90,42,42,-6.8943095,-51.88641,-29.270283,138.6875,0,-63.3125,206.05864,18.28,-0.5762329
4434,3,-22.96665,23.296444,232.3024,164.0625,90,42,42,-24.684454,-48.362965,-22.96665,164.0625,16.3125,-68.4375,206.05864,18.28,-0.64404297
4445,3,-16.35271,23.116564,232.54114,177.8125,90,43,43,-39.96361,-38.626144,-16.35271,177.8125,22.5625,-74.75,206.05864,18.28,-0.76452637
4473,3,7.3805346,23.32322,233.18732,209.75,90,43,43,-52.27142,9.875513,7.3805346,209.75,27.5,-93.0625,207.996,18.29,-0.81729126
4484,3,12.933529,23.465488,233.74655,253.3125,90,43,43,-43.7335,26.173576,12.933529,253.3125,19.5,-110.6875,207.996,18.29,0.2722168
4495,3,14.989759,23.630375,234.15413,281.625,90,42,42,-29.904549,38.467587,14.989759,281.625,11.5,-116.25,207.996,18.29,1.0598145
4503,3,13.789111,23.740688,234.42508,281.625,90,41,41,-13.522634,47.22331,13.789111,281.625,11.5,-116.25,207.996,18.29,1.71344
4512,3,9.967814,23.830399,234.60097,314.0625,90,40,40,5.132415,51.938293,9.967814,314.0625,2.0625,-118.8125,207.996,18.29,2.0812988
4524,3,1.328239,23.846338,234.71696,347.75,90,39,39,22.21747,50.024532,1.328239,347.75,-7.6875,-118.0625,207.996,18.29,2.3241882
4535,3,-8.963021,23.756708,234.8735,44.5625,90,38,38,36.54703,42.303314,-8.963021,44.5625,-24.1875,-106.3125,208.36794,18.29,2.3397522
4545,3,-19.731262,23.539663,234.99144,65.375,90,37,37,46.399403,29.719212,-19.731262,65.375,-28.125,-95.9375,208.36794,18.29,2.1521606
4554,3,-29.501968,23.274145,235.07985,82.25,90,36,36,50.68294,13.654925,-29.501968,82.25,-28,-84.5,208.36794,18.29,1.7331238
4563,3,-35.97275,22.95039,235.14656,82.25,90,35,35,49.341217,-4.4321365,-35.97275,82.25,-28,-84.5,208.36794,18.29,1.2249146
4589,3,-34.367344,22.056839,235.19754,121.125,90,35,35,14.846495,-47.901367,-34.367344,121.125,-7.9375,-63.5625,208.36794,18.29,0.65771484
4597,3,-27.667324,21.8355,235.50536,133.0625,90,36,36,-2.514943,-52.821426,-27.667324,133.0625,1.1875,-62.875,210.20055,18.29,-0.8965759
4606,3,-27.716354,21.586054,235.83305,145.625,90,36,36,-1.8410321,-51.47319,-27.716354,145.625,9.6875,-64.8125,210.20055,18.29,-0.8494568
4615,3,-20.608849,21.400574,236.13995,158.75,90,37,37,-20.27513,-50.847702,-20.608849,158.75,17.125,-69.375,210.20055,18.29,-0.91744995
4625,3,-12.874252,21.271832,236.39793,173.125,90,37,37,-35.86194,-42.431137,-12.874252,173.125,22.5625,-76.25,210.20055,18.29,-0.89190674
4635,3,-7.434499,21.197487,236.59906,189.0625,90,38,38,-47.330254,-27.381897,-7.434499,189.0625,25.5,-84.6875,210.20055,18.29,-0.8204346
4646,3,-0.43917656,21.192656,236.74953,207.0625,90,38,38,-53.011032,-10.248324,-0.43917656,207.0625,25.6875,-93.6875,210.20055,18.29,-0.7118225
4654,3,5.0763435,21.233267,236.86044,227.3125,90,38,38,-53.30482,6.909213,5.0763435,227.3125,23.25,-102.3125,210.20055,18.29,-0.5383301
4663,3,9.117514,21.315325,237.38188,227.3125,90,38,38,-46.68585,24.288355,9.117514,227.3125,23.25,-102.3125,212.55798,18.29,-0.3305359
4674,3,11.144886,21.437918,237.92938,251.0625,90,38,38,-34.41748,38.828434,11.144886,251.0625,18.1875,-109.1875,212.55798,18.29,0.3458252
4699,3,2.2072854,21.4931,238.40298,341.125,90,38,38,19.321898,50.285004,2.2072854,341.125,-5.9375,-116.25,212.55798,18.29,1.0932922
4708,3,-6.1118402,21.438093,238.7566,11.625,90,36,36,34.816303,41.899155,-6.1118402,11.625,-14.5625,-113.125,212.55798,18.29,1.6084595
4716,3,-6.4349136,21.386614,239.00009,38.3125,90,35,35,35.80377,42.700104,-6.4349136,38.3125,-21.6875,-107.125,212.55798,18.29,1.6798401
4726,3,-16.34284,21.223185,239.31033,60.5625,90,34,34,46.143326,30.59723,-16.34284,60.5625,-26.4375,-98.0625,213.14769,18.29,1.7630005
4736,3,-25.452288,20.968662,239.54088,78.875,90,33,33,51.01681,15.028045,-25.452288,78.875,-27.5625,-87.3125,213.14769,18.29,1.7265625
4746,3,-32.88108,20.63985,239.70546,94.1875,90,33,33,49.927303,-1.9934869,-32.88108,94.1875,-24.75,-77,213.14769,18.29,1.440918
4755,3,-37.342903,20.303764,239.82205,94.1875,90,32,32,42.171463,-20.123491,-37.342903,94.1875,-24.75,-77,213.14769,18.29,0.9996033
4763,3,-38.883034,19.9927,239.90556,107.4375,90,32,32,30.285322,-34.410446,-38.883034,107.4375,-18.625,-68.875,213.14769,18.29,0.5257263
4774,3,-36.33541,19.593012,239.96657,119.5,90,32,32,15.209823,-44.749294,-36.33541,119.5,-10.1875,-63.875,213.14769,18.29,0.08157349
4785,3,-30.61051,19.256296,240.01215,142.75,90,32,32,-1.0232838,-49.52088,-30.61051,142.75,8.625,-63.625,213.14769,18.29,-0.5118408
4810,3,-3.8356943,19.160404,240.28642,168.75,90,33,33,-42.22084,-28.733503,-3.8356943,168.75,23.0625,-75.3125,214.76607,18.3,-0.9747925
4819,3,3.1071284,19.188368,240.56754,184.25,90,34,34,-47.221066,-12.931535,3.1071284,184.25,26.25,-84.5625,214.76607,18.3,-0.8147888
4827,3,7.752606,19.25039,240.82574,202.3125,90,34,34,-47.146255,4.0563745,7.752606,202.3125,25.9375,-94.3125,214.76607,18.3,-0.4202881
4837,3,7.322572,19.323614,241.04262,223.5625,90,34,34,-46.495846,5.6346307,7.322572,223.5625,22.5625,-102.9375,214.76607,18.3,-0.050842285
4847,3,8.61835,19.409798,241.2139,248.375,90,34,34,-41.541965,22.159367,8.61835,248.375,16.75,-109.25,214.76607,18.3,0.28375244
4855,3,8.58864,19.478506,241.47963,276.4375,90,33,33,-31.75748,34.762665,8.58864,276.4375,9.5,-112.9375,215.43906,18.3,0.5819702
4864,3,5.6812286,19.529636,241.70284,276.4375,90,33,33,-17.712236,44.2865,5.6812286,276.4375,9.5,-112.9375,215.43906,18.3,0.93621826
4875,3,1.1806823,19.542624,241.87877,306.375,90,33,33,-2.3386495,48.463665,1.1806823,306.375,1.6875,-114.1875,215.43906,18.3,1.2139282
4886,3,-4.3305545,19.494987,242.01265,4.3125,90,32,32,13.530816,46.892292,-4.3305545,4.3125,-12.75,-109.75,215.43906,18.3,1.3713684
4896,3,-9.279485,19.402193,242.11322,29.4375,90,31,31,26.181854,39.49976,-9.279485,29.4375,-18.1875,-104.4375,215.43906,18.3,1.3761597
4924,3,-24.308968,18.721542,242.33824,70.8125,90,30,30,42.789906,-1.8640816,-24.308968,70.8125,-22.8125,-89.5,216.27895,18.3,1.2767639
4935,3,-26.514797,18.42988,242.5356,88,90,30,30,36.98774,-16.7368,-26.514797,88,-21.375,-81.625,216.27895,18.3,0.39056396
4946,3,-27.812565,18.123941,242.69824,117.875,90,30,30,27.950792,-28.516216,-27.812565,117.875,-11.6875,-69.75,216.27895,18.3,0.09402466
4954,3,-27.499437,17.903946,242.82709,117.875,90,30,30,15.018724,-37.446445,-27.499437,117.875,-11.6875,-69.75,216.27895,18.3,-0.20425415
4962,3,-25.264093,17.701834,242.92714,131.4375,90,30,30,0.5784658,-41.1325,-25.264093,131.4375,-4.625,-66.875,216.27895,18.3,-0.39907837
4974,3,-22.18948,17.43556,243.0044,144.5625,90,30,30,-13.868979,-39.804787,-22.18948,144.5625,3.125,-66.25,216.27895,18.3,-0.59454346
4985,3,-17.24583,17.245855,243.28902,157.625,90,31,31,-26.440886,-34.03781,-17.24583,157.625,10.8125,-68.0625,217.6842,18.3,-0.90686035
4996,3,-11.444863,17.119963,243.56964,185.625,90,31,31,-35.52251,-24.328798,-11.444863,185.625,22.75,-79.3125,217.6842,18.3,-0.88171387
5004,3,-5.6388326,17.074852,243.81859,185.625,90,32,32,-40.34213,-12.40756,-5.6388326,185.625,22.75,-79.3125,217.6842,18.3,-0.76831055
5013,3,-0.40938568,17.071167,244.02217,201.6875,90,32,32,-40.17092,0.040949948,-0.40938568,201.6875,25.1875,-88.0625,217.6842,18.3,-0.5672302
5038,3,5.9760265,17.220568,244.18022,267.8125,90,32,32,-25.528828,25.883615,5.9760265,267.8125,14.25,-111.5625,217.6842,18.3,-0.3580017
5047,3,5.2929764,17.268204,244.37506,297.1875,90,32,32,-14.056435,32.89605,5.2929764,297.1875,6.3125,-114.9375,218.06418,18.3,0.03704834
5056,3,2.95317,17.294783,244.5312,328.625,90,32,32,-2.7655833,35.93818,2.95317,328.625,-2.25,-115.5,218.06418,18.3,0.30252075
5064,3,-1.2800287,17.284542,244.65242,328.625,90,32,32,10.261244,35.82953,-1.2800287,328.625,-2.25,-115.5,218.06418,18.3,0.49240112
5075,3,-6.6293483,17.211618,244.7453,359.25,90,32,32,21.365614,31.548603,-6.6293483,359.25,-10.625,-113.3125,218.06418,18.3,0.5866699
5086,3,-12.726405,17.071629,244.81647,50.125,90,31,31,30.26025,23.394075,-12.726405,50.125,-22.9375,-100.75,218.06418,18.3,0.5561218
5097,3,-18.699608,16.865932,244.8714,69.875,90,31,31,35.218292,13.059422,-18.699608,69.875,-25,-91.5625,218.06418,18.3,0.39944458
5105,3,-23.407312,16.678675,244.91429,69.875,90,31,31,35.79021,0.8792339,-23.407312,69.875,-25,-91.5625,218.06418,18.3,0.14663696
5113,3,-26.651463,16.465464,245.12732,86.75,90,31,31,32.340572,-11.281266,-26.651463,86.75,-23.75,-82.25,219.38136,18.31,-0.08554077
5124,3,-27.703094,16.16073,245.34273,101.5625,90,31,31,25.22629,-21.431547,-27.703094,101.5625,-19.5,-74.3125,219.38136,18.31,-0.18069458
5149,3,-19.87524,15.663849,245.5426,140.5625,90,31,31,-7.1558714,-33.60794,-19.87524,140.5625,3.125,-65.6875,219.38136,18.31,-0.40637207
5157,3,-19.237463,15.509949,245.71532,153.5625,90,32,32,-6.7798553,-32.22709,-19.237463,153.5625,10.875,-68.125,219.38136,18.31,-0.9092407
5166,3,-14.77054,15.377014,245.8571,153.5625,90,33,33,-18.390614,-29.971716,-14.77054,153.5625,10.875,-68.125,219.38136,18.31,-0.911438
5176,3,-9.288119,15.284133,246.06213,182.375,90,33,33,-26.976768,-21.655811,-9.288119,182.375,21.875,-79.9375,219.89185,18.31,-0.9430237
5187,3,-4.6637874,15.232831,246.23715,199.1875,90,34,34,-31.696365,-11.513704,-4.6637874,199.1875,23.6875,-88.1875,219.89185,18.31,-0.85427856
5197,3,-1.2753162,15.2200775,246.37926,218.4375,90,34,34,-32.741295,-0.5962542,-1.2753162,218.4375,22.625,-96.5,219.89185,18.31,-0.7378235
5205,3,1.051603,15.22849,246.49127,218.4375,90,34,34,-30.391575,10.765012,1.051603,218.4375,22.625,-96.5,219.89185,18.31,-0.60095215
5213,3,1.7573022,15.242548,246.57843,240.5,90,34,34,-24.69481,20.977348,1.7573022,240.5,19,-103.5625,219.89185,18.31,-0.46792603
5224,3,1.2156283,15.255919,246.64613,265.6875,90,35,35,-15.784126,28.406225,1.2156283,265.6875,13.4375,-108.75,219.89185,18.31,-0.35528564
5236,3,-0.67840105,15.247779,246.69904,293.5,90,35,35,-5.0382485,32.6839,-0.67840105,293.5,6.625,-111.6875,219.89185,18.31,-0.2644043
5260,3,-10.20734,15.002803,246.92856,18.1875,90,35,35,23.101225,22.388123,-10.20734,18.1875,-13.8125,-107.1875,221.20874,18.31,-0.2185669
5268,3,-9.780443,14.92456,247.15854,42.1875,90,35,35,23.777489,23.0421,-9.780443,42.1875,-18.5625,-101.625,221.20874,18.31,-0.3305359
5278,3,-13.38191,14.790741,247.36911,63.4375,90,35,35,29.343143,14.390266,-13.38191,63.4375,-21.25,-94.625,221.20874,18.31,-0.19973755
