time,state,accel,vel,alt,roll,s1,s2,s3,ax,ay,az,gx,gy,gz,baro,temp,target
5287,3,-17.052843,14.637265,247.54832,82.1875,90,35,35,30.733269,3.440034,-17.052843,82.1875,-21.5,-87.0625,221.20874,18.31,-0.1763916
5298,3,-19.403307,14.423829,247.69327,99,90,36,36,28.15957,-8.09284,-19.403307,99,-19.375,-79.8125,221.20874,18.31,-0.21243286
5306,3,-20.90086,14.256622,247.86166,99,90,36,36,22.435143,-17.122519,-20.90086,99,-19.375,-79.8125,221.50409,18.32,-0.35849
5314,3,-21.253012,14.086598,247.999,114.3125,90,36,36,14.176959,-23.720005,-21.253012,114.3125,-15.0625,-73.875,221.50409,18.32,-0.4086609
5325,3,-20.436756,13.861794,248.1078,128.6875,90,36,36,4.467528,-27.279478,-20.436756,128.6875,-9.125,-69.75,221.50409,18.32,-0.49505615
5336,3,-19.135754,13.651301,248.19292,142.375,90,37,37,-5.641327,-27.632973,-19.135754,142.375,-2.1875,-67.6875,221.50409,18.32,-0.68322754
5347,3,-16.480442,13.4700165,248.25935,169.5625,90,37,37,-15.327347,-24.660955,-16.480442,169.5625,12.0625,-70.25,221.50409,18.32,-0.87323
5374,3,-6.247968,13.301321,248.44695,199,90,38,38,-29.792894,-1.282515,-6.247968,199,22.25,-81.625,222.39943,18.31,-1.0415955
5385,3,-2.9623249,13.268736,248.621,215.8125,90,39,39,-27.940502,8.246786,-2.9623249,215.8125,24,-89.75,222.39943,18.31,-1.0665894
5396,3,-0.58005714,13.262355,248.77277,234.875,90,40,40,-22.766125,16.553053,-0.58005714,234.875,23,-98.25,222.39943,18.31,-0.90982056
5404,3,0.6180439,13.2673,248.89922,257,90,40,40,-15.413246,22.382692,0.6180439,257,19.1875,-105.75,222.39943,18.31,-0.7581177
5412,3,0.8460053,13.274068,249.00157,282.625,90,40,40,-6.3968086,25.44125,0.8460053,282.625,13.1875,-111.375,222.39943,18.31,-0.6187439
5420,3,-0.2824142,13.271809,249.08319,311.6875,90,40,40,2.8929749,26.101116,-0.2824142,311.6875,5.625,-114.6875,222.39943,18.31,-0.50390625
5429,3,0.15312293,13.273187,249.14796,342.75,90,41,41,3.881294,26.888319,0.15312293,342.75,-2.6875,-115.5,222.39943,18.31,-0.4220276
5438,3,-2.356203,13.251981,249.34258,13.375,90,41,41,13.377025,24.569893,-2.356203,13.375,-11,-113.625,223.37498,18.31,-0.35284424
5448,3,-6.012223,13.191858,249.52759,41.25,90,41,41,19.678862,19.098564,-6.012223,41.25,-18.4375,-109,223.37498,18.31,-0.18273926
5456,3,-10.288026,13.109554,249.69176,41.25,90,41,41,24.522884,11.136906,-10.288026,41.25,-18.4375,-109,223.37498,18.31,-0.072906494
5481,3,-20.916042,12.586653,249.82997,102.875,90,41,41,19.62845,-13.05338,-20.916042,102.875,-26.3125,-82.0625,223.37498,18.31,-0.013000488
5489,3,-21.326319,12.416042,249.94235,117.75,90,41,41,20.897493,-11.791857,-21.326319,117.75,-22.375,-72.875,223.37498,18.31,-0.54159546
5499,3,-23.205442,12.183988,250.07944,131,90,42,42,14.156958,-17.878763,-23.205442,131,-15.6875,-65.9375,223.65704,18.32,-0.6385803
5507,3,-23.21434,11.998273,250.19354,131,90,42,42,4.4920382,-22.349195,-23.21434,131,-15.6875,-65.9375,223.65704,18.32,-0.7958679
5515,3,-21.915615,11.8229475,250.28624,143.125,90,43,43,-4.4010644,-23.219818,-21.915615,143.125,-7,-61.8125,223.65704,18.32,-0.8986206
5526,3,-19.283775,11.610826,250.36063,154.625,90,43,43,-12.828218,-21.374634,-19.283775,154.625,2.5625,-60.5,223.65704,18.32,-1.0112915
5537,3,-15.690648,11.438229,250.4201,166.0625,90,44,44,-19.864151,-17.013817,-15.690648,166.0625,12.25,-62.25,223.65704,18.32,-1.1862793
5548,3,-11.006833,11.32816,250.46779,177.8125,90,44,44,-24.343317,-10.479747,-11.006833,177.8125,21.0625,-67.125,223.65704,18.32,-1.3273926
5555,3,-6.5409203,11.275833,250.50626,190.375,90,45,45,-25.84132,-3.342145,-6.5409203,190.375,27.875,-75.3125,223.65704,18.32,-1.405365
5563,3,-2.4994657,11.255837,250.64311,204.5,90,46,46,-24.363361,4.0091476,-2.4994657,204.5,31.5625,-86.3125,224.50221,18.32,-1.4238892
5589,3,3.3133578,11.341985,250.77473,266.375,90,46,46,-13.101504,16.298758,3.3133578,266.375,19.4375,-117.375,224.50221,18.32,-1.3063965
5599,3,3.515923,11.377144,250.89503,297.375,90,47,47,-7.4551563,19.503998,3.515923,297.375,9.8125,-122.25,224.50221,18.32,-1.0668945
5607,3,2.5825658,11.397804,251.00058,297.375,90,48,48,0.3216251,21.408108,2.5825658,297.375,9.8125,-122.25,224.50221,18.32,-0.893219
5614,3,-0.083447635,11.39722,251.09045,332.9375,90,48,48,8.890951,20.578897,-0.083447635,332.9375,-0.8125,-123.9375,224.50221,18.32,-0.75930786
5625,3,-4.152163,11.351546,251.21071,8.5625,90,48,48,15.791318,17.575441,-4.152163,8.5625,-11.6875,-122.5,224.8105,18.32,-0.66778564
5635,3,-8.984544,11.261701,251.30544,39.75,90,49,49,20.505402,12.533038,-8.984544,39.75,-21.75,-117.75,224.74165,18.32,-0.6008911
5645,3,-13.836978,11.123331,251.38483,64.875,90,49,49,22.465347,6.2817626,-13.836978,64.875,-29.9375,-109.3125,224.74165,18.32,-0.61224365
5653,3,-18.457157,10.975674,251.45049,84.5625,90,49,49,21.963123,0.086415306,-18.457157,84.5625,-34.875,-97.375,224.74165,18.32,-0.697937
5660,3,-22.068886,10.821192,251.50447,100.3125,90,50,50,19.250902,-6.2241263,-22.068886,100.3125,-35.5,-83.5625,224.74165,18.32,-0.80249023
5668,3,-22.068886,10.644641,251.54883,113.1875,90,50,50,19.250902,-6.2241263,-22.068886,113.1875,-31.625,-70.6875,224.74165,18.32,-0.9186096
5695,3,-24.504242,9.9830265,251.65816,133.9375,90,51,51,0.85120314,-18.729723,-24.504242,133.9375,-14,-54.75,225.32434,18.32,-1.0692749
5702,3,-21.919708,9.829589,251.75935,142.9375,90,53,53,-6.400512,-19.270958,-21.919708,142.9375,-2.625,-51.875,225.32434,18.32,-1.696167
5710,3,-21.569984,9.657029,251.84976,151.5625,90,53,53,-4.747204,-17.788588,-21.569984,151.5625,9.0625,-52.1875,225.32434,18.32,-1.7430725
5718,3,-18.053938,9.512598,251.92839,151.5625,90,54,54,-12.715212,-17.794323,-18.053938,151.5625,9.0625,-52.1875,225.32434,18.32,-1.8270874
5728,3,-13.531467,9.377283,251.9955,169.4375,90,55,55,-17.627676,-14.618352,-13.531467,169.4375,30.3125,-62.875,225.32434,18.32,-1.8940125
5738,3,-8.720448,9.290078,252.0521,179.5625,90,56,56,-19.968266,-10.243674,-8.720448,179.5625,37.5625,-74.25,225.32434,18.32,-1.9633789
5749,3,-4.110762,9.248971,252.09955,191.375,90,57,57,-20.831812,-4.960086,-4.110762,191.375,40.75,-89.125,225.32434,18.32,-1.9934692
5756,3,-0.30896628,9.246499,252.17278,191.375,90,58,58,-19.571453,0.491446,-0.30896628,191.375,40.75,-89.125,225.59822,18.33,-1.9856873
5764,3,2.5250938,9.2667,252.23755,205.75,90,59,59,-16.567232,5.766485,2.5250938,205.75,39,-104.5625,225.59822,18.33,-1.9124451
5772,3,4.1531363,9.299925,252.29391,224.25,90,59,59,-11.719282,10.320206,4.1531363,224.25,32.75,-117.25,225.59822,18.33,-1.8250732
5799,3,2.7520008,9.3742285,252.34245,319.625,90,60,60,-0.17184113,16.143572,2.7520008,319.625,0.375,-132.6875,225.59822,18.33,-1.7327881
5807,3,0.10991077,9.375108,252.38399,319.625,90,62,62,5.518942,16.767578,0.10991077,319.625,0.375,-132.6875,225.59822,18.33,-1.6061401
5814,3,-3.7078924,9.349153,252.41942,358.875,90,63,63,10.547993,15.726059,-3.7078924,358.875,-11.625,-131.6875,225.59822,18.33,-1.5589905
5823,3,-7.855711,9.278451,252.5133,32.125,90,63,63,14.217435,13.539118,-7.855711,32.125,-23.125,-127.6875,226.18506,18.32,-1.5490112
5831,3,-12.12711,9.181434,252.60326,57.4375,90,64,64,16.579721,10.32933,-12.12711,57.4375,-33.1875,-120.0625,226.18506,18.32,-1.5269775
5840,3,-12.171327,9.071892,252.68646,76.3125,90,65,65,17.901934,11.823336,-12.171327,76.3125,-40.6875,-108.1875,226.18506,18.32,-1.5358276
5850,3,-16.303316,8.925162,252.76128,90.625,90,65,65,17.460115,6.1444554,-16.303316,90.625,-44.25,-92.375,226.18506,18.32,-1.5646667
5857,3,-19.898949,8.765971,252.82707,90.625,90,66,66,16.495605,1.7789981,-19.898949,90.625,-44.25,-92.375,226.18506,18.32,-1.6402283
5865,3,-22.504133,8.585938,252.88403,101.9375,90,67,67,14.365794,-2.8698268,-22.504133,101.9375,-42.75,-75.6875,226.18506,18.32,-1.7226562
5874,3,-23.892546,8.370906,252.93285,111.1875,90,68,68,10.970298,-7.1571536,-23.892546,111.1875,-36.75,-61.875,226.18506,18.32,-1.8326721
5900,3,-22.852468,7.7767415,253.02592,132.5625,90,68,68,2.1384203,-13.03648,-22.852468,132.5625,-4.875,-43.9375,226.62085,18.33,-1.9836426
5907,3,-20.745703,7.6315217,253.112,132.5625,90,72,72,-2.2987263,-14.463627,-20.745703,132.5625,-4.875,-43.9375,226.62085,18.33,-2.431244
5915,3,-17.717316,7.4897833,253.18927,138.8125,90,72,72,-6.505934,-14.718327,-17.717316,138.8125,7.125,-43.75,226.62085,18.33,-2.4641113
5923,3,-14.225387,7.3759804,253.25708,145,90,73,73,-10.078922,-13.950734,-14.225387,145,19,-46.0625,226.62085,18.33,-2.504364
5931,3,-10.42393,7.2925887,253.31563,151.4375,90,74,74,-12.235115,-12.005754,-10.42393,151.4375,30,-51.375,226.62085,18.33,-2.5309448
5940,3,-9.919333,7.203315,253.36566,158.375,90,76,76,-10.736921,-10.298573,-9.919333,158.375,39.4375,-60.5,226.62085,18.33,-2.541504
5950,3,-6.6268964,7.137046,253.43784,166.1875,90,77,77,-13.803655,-9.234679,-6.6268964,166.1875,46,-74.125,226.86856,18.33,-2.5654602
5957,3,-3.3380244,7.11368,253.50208,166.1875,90,78,78,-14.266574,-5.9907737,-3.3380244,166.1875,46,-74.125,226.86856,18.33,-2.5482178
5965,3,-0.6701873,7.1083183,253.55832,175.4375,90,79,79,-13.486228,-2.3854988,-0.6701873,175.4375,48.375,-91.375,226.86856,18.33,-2.5030823
5972,3,1.3013163,7.1174273,253.60698,186.75,90,80,80,-11.569488,1.3258122,1.3013163,186.75,45.8125,-108.4375,226.86856,18.33,-2.4511414
5999,3,2.2826374,7.1790586,253.64879,220.9375,90,81,81,-6.08233,7.8503532,2.2826374,220.9375,30.125,-130.8125,226.86856,18.33,-2.3946838
6006,3,1.5065112,7.1896043,253.68459,247.625,90,84,84,-2.7746358,10.29503,1.5065112,247.625,19.5,-136.25,226.86856,18.33,-2.301361
6014,3,-0.29445407,7.1872487,253.7279,127.4375,90,85,85,0.615146,11.76325,-0.29445407,127.4375,8.125,-139,226.98625,18.33,-2.2563782
6022,3,-2.5273767,7.169557,253.76591,132.6875,90,85,85,3.797471,12.595861,-2.5273767,132.6875,-3.4375,-139.625,226.98625,18.33,-2.2149658
6030,3,-2.3826752,7.1481133,253.7991,137.9375,90,86,86,4.876223,14.101236,-2.3826752,137.9375,-14.9375,-138.125,226.98625,18.33,-2.1915894
6040,3,-5.187918,7.096234,253.82799,31.9375,90,87,87,6.5707517,12.579049,-5.187918,31.9375,-26,-134.4375,226.98625,18.33,-2.1763
6050,3,-8.179371,7.01444,253.85312,54.125,90,88,88,8.819988,11.643483,-8.179371,54.125,-35.9375,-127.8125,226.98625,18.33,-2.1906738
6057,3,-11.229294,6.935835,253.875,54.125,90,89,89,10.19868,10.062933,-11.229294,54.125,-35.9375,-127.8125,226.98625,18.33,-2.2338257
6065,3,-13.992651,6.8238935,253.89407,70.3125,90,90,90,11.028444,7.877469,-13.992651,70.3125,-44.1875,-117.375,226.98625,18.33,-2.2775574
6072,3,-16.464127,6.708645,253.91075,82.5,90,90,90,11.182406,5.266863,-16.464127,82.5,-49.5,-102.5625,226.98625,18.33,-2.3440857
6099,3,-19.689405,6.177031,253.97447,99.8125,90,90,90,9.195638,-0.29119563,-19.689405,99.8125,-47.5,-68.3125,227.5742,18.33,-2.411621
6106,3,-20.351593,6.0345697,254.03772,106.375,90,90,90,7.5231004,-3.0105848,-20.351593,106.375,-40.875,-55.5625,227.5742,18.33,-2.7366028
6114,3,-20.441452,5.871038,254.09882,112.0625,90,90,90,5.4377127,-5.463963,-20.441452,112.0625,-32.0625,-47,227.5742,18.33,-2.7775574
6121,3,-20.10967,5.7302704,254.15642,117.125,90,90,90,6.4077897,-3.769241,-20.10967,117.125,-22.0625,-41.625,227.5742,18.33,-2.832367
6130,3,-19.836252,5.551744,254.20961,121.875,90,90,90,3.1356533,-7.507108,-19.836252,121.875,-11.375,-38.5625,227.5742,18.33,-2.8631287
6140,3,-18.585947,5.3658843,254.28287,126.3125,90,90,90,0.6684787,-8.941492,-18.585947,126.3125,-0.4375,-37.375,227.81422,18.33,-2.921997
6150,3,-16.929405,5.1965904,254.35165,130.6875,90,90,90,-1.6717316,-9.954424,-16.929405,130.6875,10.4375,-37.8125,227.81422,18.33,-2.965454
6157,3,-14.972236,5.091785,254.41466,130.6875,90,90,90,-3.7962997,-10.422513,-14.972236,130.6875,10.4375,-37.8125,227.81422,18.33,-3.0029907
6165,3,-12.730994,5.002668,254.47124,135.125,90,90,90,-5.6827593,-10.260108,-12.730994,135.125,21.125,-39.9375,227.81422,18.33,-3.0057983
6172,3,-12.366411,4.9037366,254.52129,139.625,90,90,90,-4.5404305,-8.56731,-12.366411,139.625,31.3125,-44.125,227.81422,18.33,-3.0052185
6199,3,-5.9001226,4.7444334,254.5651,149.75,90,90,90,-8.7515955,-6.7048955,-5.9001226,149.75,48.1875,-61.75,227.81422,18.33,-3.0158691
6206,3,-3.9819674,4.7165594,254.60161,155.75,90,90,90,-8.832103,-4.711462,-3.9819674,155.75,53.125,-76.8125,227.79984,18.33,-3.055542
6213,3,-2.4301205,4.6995487,254.63312,162.75,90,90,90,-8.348086,-2.6098325,-2.4301205,162.75,54.375,-94.875,227.79984,18.33,-3.0336304
6220,3,-2.4301205,4.682538,254.66031,171.1875,90,90,90,-8.348086,-2.6098325,-2.4301205,171.1875,51.5,-111.9375,227.79984,18.33,-3.0110168
6230,3,-1.3820667,4.6687174,254.68379,181.75,90,90,90,-7.5574837,-0.4224714,-1.3820667,181.75,45.4375,-125.0625,227.79984,18.33,-2.9927368
6240,3,-0.7322792,4.6613946,254.70413,181.75,90,90,90,-6.4342237,1.7286376,-0.7322792,181.75,45.4375,-125.0625,227.79984,18.33,-2.9765015
6250,3,-0.59290504,4.6554656,254.72179,195.5625,90,90,90,-5.0241995,3.7436712,-0.59290504,195.5625,37.3125,-134.0625,227.79984,18.33,-2.9599915
6257,3,-0.9271015,4.648976,254.73718,214.25,90,90,90,-3.3896282,5.3570213,-0.9271015,214.25,28.0625,-139.875,227.79984,18.33,-2.9454346
6264,3,-1.5725677,4.637968,254.75064,117.5625,90,90,90,-1.7424113,6.8336334,-1.5725677,117.5625,18.0625,-143.5,227.79984,18.33,-2.9334717
6272,3,-1.4641256,4.626255,254.78917,121.4375,90,90,90,-0.82080543,8.1959505,-1.4641256,121.4375,7.8125,-145.375,228.13597,18.33,-2.9257507
6299,3,-5.574999,4.47573,254.82568,128.8125,90,90,90,3.0364985,8.855181,-5.574999,128.8125,-12.8125,-145.125,228.13597,18.33,-2.8933716
6306,3,-7.274346,4.4248095,254.85985,132.5,90,90,90,4.3425508,8.783189,-7.274346,132.5,-22.9375,-143,228.13597,18.33,-2.9357605
6313,3,-9.051514,4.361449,254.89148,45.0625,90,90,90,5.394962,8.342004,-9.051514,45.0625,-32.5625,-139.125,228.13597,18.33,-2.9282837
6320,3,-9.051514,4.298088,254.9205,61.1875,90,90,90,5.394962,8.342004,-9.051514,61.1875,-41.5,-132.9375,228.13597,18.33,-2.9298706
6330,3,-10.79752,4.190113,254.94695,73.1875,90,90,90,6.1409917,7.5653887,-10.79752,73.1875,-49.25,-123.5,228.13597,18.33,-2.9340515
6340,3,-12.436365,4.0657496,254.98604,73.1875,90,90,90,6.6236134,6.512433,-12.436365,73.1875,-49.25,-123.5,228.31844,18.33,-2.964203
6350,3,-13.896912,3.9267805,255.02272,82.4375,90,90,90,6.6757693,5.1711397,-13.896912,82.4375,-54.9375,-109.75,228.31844,18.33,-2.990326
6358,3,-15.164621,3.8206282,255.05672,89.8125,90,90,90,6.5413785,3.689113,-15.164621,89.8125,-57.5,-92.1875,228.31844,18.33,-3.026062
6365,3,-16.192085,3.6910915,255.08792,95.875,90,90,90,6.1375456,2.1346245,-16.192085,95.875,-56.3125,-73.8125,228.31844,18.33,-3.036621
6372,3,-15.995015,3.5791264,255.11633,101,90,90,90,6.9028316,3.569556,-15.995015,101,-51.75,-58.5625,228.31844,18.33,-3.059784
6398,3,-17.393478,3.126896,255.12651,109.375,90,90,90,3.3993604,-2.6550612,-17.393478,109.375,-36.6875,-40.25,228.13597,18.33,-3.0783691
6405,3,-17.121784,3.0070434,255.13531,112.9375,90,90,90,2.146806,-4.025784,-17.121784,112.9375,-27.625,-35.375,228.13597,18.33,-3.2580872
6413,3,-16.889011,2.8719313,255.143,116.1875,90,90,90,2.8803334,-2.6237156,-16.889011,116.1875,-18.1875,-32.25,228.13597,18.33,-3.2996063
6420,3,-16.511574,2.7563503,255.14975,116.1875,90,90,90,0.864451,-5.200264,-16.511574,116.1875,-18.1875,-32.25,228.13597,18.33,-3.340866
6430,3,-15.587785,2.6004725,255.1557,119.3125,90,90,90,-0.47860128,-6.069031,-15.587785,119.3125,-8.5,-30.5,228.13597,18.33,-3.3705597
6440,3,-14.535961,2.455113,255.161,122.25,90,90,90,-1.6401156,-6.644171,-14.535961,122.25,1.125,-29.75,228.13597,18.33,-3.4137268
6450,3,-13.316362,2.3219492,255.16571,125.0625,90,90,90,-2.736098,-6.96995,-13.316362,125.0625,10.875,-29.9375,228.13597,18.33,-3.4542542
6457,3,-11.979172,2.238095,255.16994,127.9375,90,90,90,-3.72528,-7.038469,-11.979172,127.9375,20.5,-31.125,228.13597,18.33,-3.4915009
6464,3,-10.58513,2.163999,255.18437,130.75,90,90,90,-4.5185146,-6.7914023,-10.58513,130.75,29.875,-33.5,228.31946,18.34,-3.5137177
6472,3,-10.58513,2.089903,255.19798,133.6875,90,90,90,-4.5185146,-6.7914023,-10.58513,133.6875,38.9375,-37.4375,228.31946,18.34,-3.522644
6497,3,-6.6173944,1.9178509,255.21077,140,90,90,90,-5.7031975,-4.8490095,-6.6173944,140,54.8125,-53.125,228.31946,18.34,-3.5323792
6504,3,-5.5832334,1.8787682,255.22276,143.5625,90,90,90,-5.600532,-3.9265263,-5.5832334,143.5625,60.5,-67.5,228.31946,18.34,-3.5690765
6511,3,-5.5832334,1.8396856,255.23398,147.625,90,90,90,-5.600532,-3.9265263,-5.5832334,147.625,63.25,-86.8125,228.31946,18.34,-3.5653076
6518,3,-4.643154,1.8071835,255.24445,147.625,90,90,90,-5.4219823,-2.8330584,-4.643154,147.625,63.25,-86.8125,228.31946,18.34,-3.5623016
6526,3,-3.911359,1.7758926,255.26126,152.1875,90,90,90,-5.0090785,-1.7111325,-3.911359,152.1875,62.3125,-107.5,228.4459,18.34,-3.55867
6533,3,-3.8022435,1.7492769,255.2755,157.6875,90,90,90,-4.1069775,-0.40027478,-3.8022435,157.6875,57.9375,-124.4375,228.41301,18.34,-3.5484314
6542,3,-3.3422735,1.7191964,255.28896,164.375,90,90,90,-4.474347,-0.5423727,-3.3422735,164.375,51.4375,-136.1875,228.41301,18.34,-3.539795
6551,3,-3.058466,1.6916703,255.30165,173,90,90,90,-3.7597213,0.4515053,-3.058466,173,43.6875,-143.9375,228.41301,18.34,-3.5326538
6558,3,-2.9540093,1.6709923,255.31358,173,90,90,90,-3.038227,1.5025461,-2.9540093,173,43.6875,-143.9375,228.41301,18.34,-3.5257416
6565,3,-3.0518382,1.6496294,255.32477,184.5625,90,90,90,-2.1985211,2.501935,-3.0518382,184.5625,35.25,-149.125,228.41301,18.34,-3.5181732
6591,3,-3.8163075,1.5504054,255.35263,117.5,90,90,90,-0.53171295,3.8725634,-3.8163075,117.5,17.375,-154.75,228.72552,18.34,-3.5114746
6601,3,-4.422861,1.5061768,255.38048,119.625,90,90,90,0.27700332,4.5321584,-4.422861,119.625,8.3125,-156.125,228.72552,18.34,-3.5044708
6608,3,-5.142627,1.4701785,255.40797,121.6875,90,90,90,1.0232329,4.9803357,-5.142627,121.6875,-0.75,-156.75,228.72552,18.34,-3.4859314
6615,3,-5.9192247,1.428744,255.4348,123.6875,90,90,90,1.6723413,5.251579,-5.9192247,123.6875,-9.875,-156.8125,228.72552,18.34,-3.4660034
6622,3,-5.9192247,1.3873094,255.46068,125.5625,90,90,90,1.6723413,5.251579,-5.9192247,125.5625,-18.9375,-156.25,228.72552,18.34,-3.447876
6631,3,-6.79978,1.3261114,255.4854,127.4375,90,90,90,2.259822,5.3094635,-6.79978,127.4375,-27.875,-154.9375,228.72552,18.34,-3.430725
6641,3,-7.690004,1.2492114,255.50882,127.4375,90,90,90,2.7170722,5.327031,-7.690004,127.4375,-27.875,-154.9375,228.72552,18.34,-3.418869
6651,3,-8.632973,1.1628817,255.53084,129.25,90,90,90,3.1039205,5.223308,-8.632973,129.25,-36.6875,-152.75,228.72552,18.34,-3.411621
6658,3,-9.600377,1.095679,255.52312,77.4375,90,90,90,3.4405468,5.0158844,-9.600377,77.4375,-45.25,-149.25,228.3205,18.34,-3.4077606